Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research&Development,Department_Sales,EducationField_LifeSciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_TechnicalDegree,Gender_Male,JobRole_HumanResources,JobRole_LaboratoryTechnician,JobRole_Manager,JobRole_ManufacturingDirector,JobRole_ResearchDirector,JobRole_ResearchScientist,JobRole_SalesExecutive,JobRole_SalesRepresentative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,TenurePerAge,YearsInRoleRatio,YearsWithManagerRatio,IncomePerWorkingYear,PromotionTenureRatio,Attrition
-1.073677889814065,-1.447978757620575,-1.5137256686708078,-1.7993147548184043,0.2863303142852077,0.3074440487612793,0.4020015000889332,0.13826781658709955,-0.6447947082931845,0.3304079816692748,1.0948963312414415,-1.5966766166822348,-0.583444926358033,-0.4319440405335482,1.2099780830752564,0.436052638471016,-0.4626997187212943,-2.168992898126935,0.3617808537148319,-0.009011072830649523,0.29999179343091953,-0.10061558946648459,0.3547403449639169,-0.48858708503956433,-1.5519332240873458,-1.383259853111139,1.5202339001321838,-0.8375369778303995,2.8831406486676987,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,1.934142986159268,-0.2620067575151575,1.07055618020701,-0.6697843765803373,1.562768128809403,0.7895878111021067,0.6195972513006339,0.6695912792784326,-0.07604437040218315,-0.004384538040124065,0
-0.9654592930730456,0.8713744865988798,-1.0427581273523276,1.052790548032045,-1.5402294276075863,0.8447335493611506,-2.4120090005336006,-1.0552610465449872,1.1752888661311496,-0.5641116120935472,1.4646953829757798,1.0723337509264534,-0.583444926358033,-0.4319440405335482,1.2099780830752564,-1.0712682720562847,-0.6787706829744461,0.9545964601697762,-1.0729622277474113,-0.5435357266498785,-0.34363584976006833,0.40577061272786463,-0.28127967702827533,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,-0.8375369778303995,-0.3468439878096479,1.4569675669066773,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,1.9567073628173692,-0.5170248565674835,-0.2620067575151575,1.07055618020701,-0.6697843765803373,1.562768128809403,-0.024947257848131222,0.30565675900065287,0.3652147509011022,-0.07604349299142017,1.0776859053020438,1
0.22494527107816942,1.424884342135941,-1.0427581273523276,0.10208878041522847,1.1996101852316048,-1.206735452929267,-1.0050037502223337,0.13826781658709955,1.1752888661311496,0.036781570354891054,-0.918188468637084,1.676315812040109,-1.3036575109413793,-0.4319440405335482,0.2827134683452841,1.3177788476823562,0.5088754948345133,-0.6071982189785794,0.3617808537148319,-0.009011072830649523,0.29999179343091953,-0.9662885199023051,0.3547403449639169,-0.48858708503956433,0.6443576208558044,-1.383259853111139,-0.6577935144802719,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,-1.2227899701112963,5.366563145999495,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,1.07055618020701,-0.6697843765803373,-0.6398901932827691,-0.19741391817575582,0.6195972513006339,0.6695912792784326,-0.07606685540620707,-1.0363716452503073,0
-0.20792911588590873,-1.7075895748193735,-1.0427581273523276,0.10208878041522847,-1.5402294276075863,0.11206604854314427,0.4020015000889332,-1.0552610465449872,-1.5548364955053515,-1.3213087491014626,1.7293196473727475,-0.5641624634347179,-0.9296872797675224,-0.4319440405335482,1.2099780830752564,0.436052638471016,-2.2186809630905495,-0.6071982189785794,0.3617808537148319,-1.457311657859578,-1.7278601432149205,-0.9662885199023051,-1.6491425630914778,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,-1.2227899701112963,-0.18633899812498247,2.1750331562459526,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,-0.9340939022991145,-0.6697843765803373,1.562768128809403,-1.4608800136929505,-2.046660674928674,-1.9154410795571275,-0.07592777923515337,-1.0363716452503073,1
1.4153498352293843,0.7954505683614954,-1.5137256686708078,-0.848612987201588,1.1996101852316048,-0.034467451620457015,0.4020015000889332,1.6419363537809792,1.1752888661311496,1.818977788289801,-1.0834028738796115,1.8332611573595272,1.7359745752315643,2.3151147050547984,0.2827134683452841,0.436052638471016,1.7107521171289901,-1.3880955585527572,-1.0729622277474113,-0.009011072830649523,0.29999179343091953,-0.10061558946648459,0.07690822415531984,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,-0.8375369778303995,-0.3468439878096479,1.4569675669066773,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,3.9440531887330774,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,-0.9340939022991145,-0.6697843765803373,-0.6398901932827691,-0.6859798574054267,0.6195972513006339,0.3111845980661588,-0.07607490395463361,-0.004384538040124065,0
-0.09971051914488921,-1.4332838057036619,-0.05858024843970651,-0.848612987201588,-0.6269495566611892,0.8447335493611506,0.4020015000889332,0.13826781658709955,-0.6447947082931845,-0.03978644772377303,-1.6171508588163221,1.3019570735313202,1.3109422654220309,2.3151147050547984,1.2099780830752564,1.3177788476823562,-0.2755305359789348,-2.168992898126935,0.3617808537148319,-0.5435357266498785,-0.34363584976006833,-0.9662885199023051,-0.786117169468079,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,-0.8375369778303995,-0.3468439878096479,1.4569675669066773,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,3.1229116733567137,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,-0.9340939022991145,-0.6697843765803373,-0.6398901932827691,-0.5567740820527369,0.30565675900065287,-0.47650745846480924,-0.07605169437961155,-1.0363716452503073,0
-1.7229894702601822,-1.1369356087125804,0.09652299081714164,-1.7993147548184043,-0.6269495566611892,-1.7440249535291386,0.4020015000889332,-1.0552610465449872,-0.6447947082931845,-0.9434782275304742,-1.3713680670172257,-0.5641624634347179,-0.583444926358033,-0.4319440405335482,-0.6445511463846881,-1.0712682720562847,-2.2186809630905495,0.17369912059559836,0.3617808537148319,-1.457311657859578,-1.7278601432149205,-0.10061558946648459,-1.6491425630914778,-0.48858708503956433,0.6443576208558044,-1.383259853111139,1.5202339001321838,-0.8375369778303995,2.8831406486676987,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,3.8166954527581156,-0.9340939022991145,1.4930178053803183,-0.6398901932827691,-0.8226879056876636,-2.046660674928674,-1.9154410795571275,-0.07592117761182401,1.6312527308579552,1
1.4153498352293843,1.0893496066997579,-0.7086013389268333,0.10208878041522847,-1.5402294276075863,1.577401050179157,0.4020015000889332,2.178618884665266,-0.6447947082931845,1.8854401325006476,-0.8888013957045834,-0.5641624634347179,-1.3036575109413793,-0.4319440405335482,0.2827134683452841,0.436052638471016,1.7107521171289901,-0.6071982189785794,0.3617808537148319,2.2383583447362243,0.5297124425970262,2.028447787045778,0.9399336177787191,2.0467180378274286,-1.5519332240873458,-1.383259853111139,-0.6577935144802719,-0.8375369778303995,-0.3468439878096479,1.4569675669066773,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,3.6452258137016305,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,1.07055618020701,-0.6697843765803373,-0.6398901932827691,0.9620904103052642,-0.5255736607180733,-0.20390960355417967,-0.07607467374400473,0.7930989789526943,0
1.6317870287114233,0.47216162618940666,0.09652299081714164,1.052790548032045,-0.6269495566611892,0.9912670495247519,0.4020015000889332,0.9850900215331796,-0.6447947082931845,1.0654730790631826,0.14087102096863327,1.5008658430603161,1.0829880956571634,-0.4319440405335482,1.2099780830752564,-1.0712682720562847,0.9369249043971837,0.9545964601697762,0.3617808537148319,0.5255135809885803,0.7239384840043719,1.0437417782601002,-1.6491425630914778,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,-0.9340939022991145,1.4930178053803183,-0.6398901932827691,-0.3756942231332607,0.5821325245341517,-1.9154410795571275,-0.07606863891158194,0.917647188991293,0
-0.42436630936794784,1.1652735249371424,0.9016473205611159,-1.7993147548184043,-0.6269495566611892,-0.5229124521657946,0.4020015000889332,0.9850900215331796,0.26524707891898247,1.456304048753971,1.4481036384492962,1.5008658430603161,-0.9296872797675224,-0.4319440405335482,1.2099780830752564,-1.0712682720562847,0.6960446775768719,-0.6071982189785794,1.796523935177075,0.3702402045598213,0.7239384840043719,1.630730271405157,0.9399336177787191,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,-0.8375369778303995,-0.3468439878096479,1.4569675669066773,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,3.6452258137016305,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,1.07055618020701,-0.6697843765803373,1.562768128809403,0.6277496452572062,0.7310310378870835,0.9624330824022297,-0.07606344772592073,1.6312783878576265,1
1.0906940450063256,0.48930573675913863,-0.4494091973048909,0.10208878041522847,0.2863303142852077,1.2354895497974208,-1.0050037502223337,0.9850900215331796,-0.6447947082931845,1.049554337868556,0.6961320305879877,1.676315812040109,-0.9296872797675224,-0.4319440405335482,0.2827134683452841,0.436052638471016,1.5296377461447672,0.9545964601697762,0.3617808537148319,1.762434449711489,1.4030607349541209,2.41580091089027,1.3364347712962077,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,-1.2227899701112963,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,3.1229116733567137,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,-0.9340939022991145,-0.6697843765803373,1.562768128809403,0.8065635833680103,0.3057478980037152,0.28544067963244985,-0.07607575483085206,1.2676166296339808,0
-1.6147708735191628,1.050163068254656,-1.5137256686708078,-0.848612987201588,1.1996101852316048,-1.646335953420071,-1.0050037502223337,0.13826781658709955,1.1752888661311496,-0.09024159474187249,0.678556030030272,1.3019570735313202,1.7359745752315643,2.3151147050547984,-1.5718157611146604,1.3177788476823562,-0.934328391994939,-0.6071982189785794,-2.5077053092096544,-0.9227870040403487,-0.34363584976006833,0.40577061272786463,-0.28127967702827533,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,3.1229116733567137,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,1.07055618020701,-0.6697843765803373,-0.6398901932827691,-0.004335872782308163,0.9216278360827039,0.9624207266244543,-0.07603071096498272,1.6312669346497597,0
-0.9654592930730456,0.21744912629624583,-1.0427581273523276,1.052790548032045,0.2863303142852077,-1.0113574527111322,0.4020015000889332,-1.0552610465449872,0.26524707891898247,-0.21704860844509302,0.2887906416623686,1.3019570735313202,0.5907296808386826,-0.4319440405335482,1.2099780830752564,-1.0712682720562847,-0.6787706829744461,0.17369912059559836,-1.0729622277474113,-0.9227870040403487,-0.34363584976006833,0.40577061272786463,-0.786117169468079,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,-0.8375369778303995,-0.3468439878096479,1.4569675669066773,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,1.9567073628173692,-0.5170248565674835,-0.2620067575151575,-0.9340939022991145,1.4930178053803183,-0.6398901932827691,-0.5215855649295776,0.9216278360827039,-0.09971243937027295,-0.07604114707995029,1.6312669346497597,1
-0.42436630936794784,-0.6642479887185416,0.9720657820002992,0.10208878041522847,0.2863303142852077,-1.4998024532564698,0.4020015000889332,0.13826781658709955,1.1752888661311496,0.08259274274125362,0.2544822885737076,-0.5641624634347179,2.3087890147720693,2.3151147050547984,0.2827134683452841,0.436052638471016,-0.2755305359789348,-0.6071982189785794,0.3617808537148319,0.19420576907004236,0.5297124425970262,-0.10061558946648459,-0.28127967702827533,-0.48858708503956433,-1.5519332240873458,-1.383259853111139,1.5202339001321838,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,-1.2227899701112963,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,1.934142986159268,-0.2620067575151575,-0.9340939022991145,-0.6697843765803373,1.562768128809403,0.4321559239764875,0.6864974458133088,-0.2906657127402239,-0.07605098161816339,-0.08613584434457042,0
0.33316386781918894,-0.4193321234366562,-0.4494091973048909,1.052790548032045,0.2863303142852077,0.014377048434076745,-1.0050037502223337,0.9850900215331796,1.1752888661311496,1.1223255244864736,-0.8110451692372491,1.5008658430603161,-1.3036575109413793,-0.4319440405335482,-1.5718157611146604,0.436052638471016,0.6960446775768719,-0.6071982189785794,-1.0729622277474113,1.0102851602604568,1.4030607349541209,0.40577061272786463,1.4447711102185223,-0.48858708503956433,0.6443576208558044,-1.383259853111139,1.5202339001321838,-0.8375369778303995,2.8831406486676987,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,1.934142986159268,-0.2620067575151575,1.07055618020701,-0.6697843765803373,-0.6398901932827691,0.6814216994922524,0.8290133495194848,0.8726276716061634,-0.07606490659712603,0.1062301638051041,0
-1.073677889814065,-0.020119263027183008,-1.0427581273523276,-1.7993147548184043,1.1996101852316048,-1.1578909528747334,-2.4120090005336006,0.13826781658709955,1.1752888661311496,-0.0014429081453447017,0.8537536035895822,0.46835168981279884,1.3109422654220309,2.3151147050547984,-0.6445511463846881,-1.0712682720562847,-0.11043561641414879,0.17369912059559836,0.3617808537148319,0.19420576907004236,-0.34363584976006833,-0.9662885199023051,-1.6491425630914778,2.0467180378274286,-1.5519332240873458,-1.383259853111139,1.5202339001321838,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,-0.45976310619833144,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,1.934142986159268,-0.2620067575151575,-0.9340939022991145,1.4930178053803183,-0.6398901932827691,1.0655611461661554,-0.3708324458116112,-1.9154410795571275,-0.07605540447514322,-1.0363716452503073,0
0.33316386781918894,-0.6324089262318965,-1.5137256686708078,1.052790548032045,-1.5402294276075863,0.7958890493066169,0.4020015000889332,-1.0552610465449872,1.1752888661311496,-1.1021319986445455,-1.4426563252793205,1.676315812040109,1.0829880956571634,-0.4319440405335482,0.2827134683452841,1.3177788476823562,-0.11043561641414879,0.17369912059559836,-1.0729622277474113,-1.457311657859578,-1.7278601432149205,-0.9662885199023051,-1.6491425630914778,-0.48858708503956433,0.6443576208558044,0.7229299670274274,-0.6577935144802719,1.193977133511709,-0.3468439878096479,-0.686357076652793,-0.25991101540008843,-0.295958174200194,0.8178019320104348,-0.18633899812498247,2.1750331562459526,-0.27433142721672066,-0.3202139876486271,-0.253546276418555,-0.511062624387608,-0.5170248565674835,-0.2620067575151575,1.07055618020701,-0.6697843765803373,-0.6398901932827691,-1.580541061010118,-2.046660674928674,-1.9154410795571275,-0.07606147147056166,-1.0363716452503073,0
